30,20,80
Resist,613.7199999999962,390.15999999999923,64.0,-13.0,55,55,0
Resist,748.6800000000018,559.9199999999984,61.0,39.0,55,55,0
Resist,623.8799999999954,460.3999999999954,59.0,24.0,55,55,0
Resist,301.5600000000095,15.719999999998471,7.0,19.0,55,55,0
SickWithSymptoms,590.3200000000153,4.000000000000605,-37.0,-11.0,55,55,224
Resist,423.12000000000006,7.279999999997701,50.0,-10.0,55,55,0
Resist,617.6399999999929,373.8799999999883,64.0,-17.0,55,55,0
SickWithoutSymptoms,412.5200000000055,199.83999999999568,55.0,-5.0,55,55,184
SickWithSymptoms,419.7199999999947,333.8800000000021,-49.0,36.0,55,55,140
Resist,475.2000000000043,227.28000000000517,49.0,18.0,55,55,0
Resist,144.56000000000034,45.72000000000048,-10.0,-64.0,55,55,0
Resist,593.5999999999959,24.24000000000757,70.0,-20.0,55,55,0
Resist,834.5199999999982,514.9599999999988,43.0,-52.0,55,55,0
Resist,304.60000000000116,421.2000000000105,-59.0,23.0,55,55,0
Resist,719.0800000000072,256.9999999999917,-6.0,-36.0,55,55,0
SickWithSymptoms,240.5999999999926,187.3600000000016,71.0,8.0,55,55,243
SickWithSymptoms,11.560000000005235,511.079999999996,-0.0,69.0,55,55,22
Resist,478.1599999999991,247.47999999999348,34.0,-22.0,55,55,0
SickWithSymptoms,223.52000000000064,238.71999999999917,41.0,-13.0,55,55,178
SickWithoutSymptoms,411.1600000000007,371.1199999999943,9.0,-8.0,55,55,41
SickWithoutSymptoms,828.2000000000039,514.0800000000021,58.0,25.0,55,55,241
SickWithoutSymptoms,328.7599999999987,362.87999999999835,-24.0,7.0,55,55,533
SickWithoutSymptoms,857.9199999999956,481.99999999999847,-30.0,-61.0,55,55,95
SickWithoutSymptoms,666.4799999999888,253.36000000000547,10.0,-8.0,55,55,292
SickWithSymptoms,636.7599999999987,193.68000000000197,73.0,-6.0,55,55,173
SickWithoutSymptoms,69.76000000000238,113.64000000000279,-53.0,-16.0,55,55,51
Healthy,599.7999999999969,147.56000000000094,-68.0,15.0,38,55,0
SickWithoutSymptoms,55.15999999999941,194.04000000000016,-8.0,-0.0,55,55,291
SickWithoutSymptoms,713.5199999999971,215.59999999999866,32.0,-65.0,55,55,273
SickWithSymptoms,359.8399999999989,133.75999999999993,-0.0,-38.0,55,55,347
SickWithSymptoms,744.4000000000005,187.00000000000358,-36.0,58.0,55,55,250
SickWithoutSymptoms,448.040000000001,364.67999999998653,37.0,37.0,55,55,207
SickWithoutSymptoms,97.67999999999958,310.4799999999987,34.0,-48.0,55,55,44
SickWithoutSymptoms,554.360000000006,82.32000000000245,-14.0,-51.0,55,55,181
SickWithoutSymptoms,18.55999999999988,178.6799999999972,-56.0,-10.0,55,55,106
SickWithoutSymptoms,277.11999999999506,131.4000000000008,21.0,7.0,55,55,224
SickWithoutSymptoms,23.919999999999796,360.5199999999971,20.0,-26.0,55,55,569
SickWithSymptoms,319.8800000000024,272.16000000000287,26.0,37.0,55,55,291
SickWithoutSymptoms,620.8399999999997,54.48000000000013,73.0,8.0,55,55,225
SickWithoutSymptoms,866.9599999999947,140.99999999999937,59.0,9.0,55,55,321
SickWithoutSymptoms,301.47999999999826,12.520000000000074,-51.0,-26.0,55,55,315
SickWithoutSymptoms,283.2399999999989,443.800000000004,74.0,8.0,55,55,321
SickWithoutSymptoms,239.15999999999704,402.5600000000034,-26.0,45.0,55,55,213
Healthy,465.19999999999504,377.600000000001,-49.0,50.0,55,39,0
SickWithoutSymptoms,460.319999999997,18.759999999999728,61.0,-7.0,55,55,456
SickWithSymptoms,703.2000000000013,571.8800000000026,-7.0,15.0,55,55,306
SickWithSymptoms,732.080000000002,432.95999999999674,-44.0,-18.0,55,55,569
SickWithSymptoms,721.3199999999936,254.7599999999992,22.0,-9.0,55,55,443
SickWithoutSymptoms,128.43999999999636,556.5599999999991,-73.0,-9.0,55,55,495
SickWithSymptoms,318.7599999999994,84.4800000000001,57.0,-10.0,55,55,479
SickWithSymptoms,118.67999999999994,291.5999999999984,-56.0,-46.0,55,55,339
SickWithSymptoms,285.2000000000001,420.1600000000012,55.0,-27.0,55,55,409
Healthy,584.2799999999983,488.64000000000215,-51.0,47.0,55,55,0
SickWithoutSymptoms,265.43999999999784,272.0400000000006,-14.0,-71.0,55,55,538
Healthy,446.1599999999979,125.55999999999996,-36.0,-24.0,55,55,0
Healthy,847.84,124.60000000000059,50.0,17.0,55,25,0
Healthy,522.439999999998,518.2800000000037,5.0,3.0,55,55,0
Healthy,751.0399999999985,543.1999999999987,12.0,-11.0,51,55,0
Healthy,723.7600000000009,382.51999999999947,-48.0,49.0,44,55,0
SickWithSymptoms,219.95999999999978,585.1199999999993,9.0,-47.0,55,55,473
Healthy,839.2400000000019,114.71999999999994,-4.0,-3.0,55,25,0
Healthy,517.3599999999963,227.2400000000014,-68.0,13.0,55,55,0
SickWithSymptoms,603.2799999999947,87.64000000000006,42.0,-7.0,55,55,500
Healthy,625.4000000000033,486.39999999999986,-57.0,0.0,55,55,0
SickWithoutSymptoms,142.3200000000004,115.04000000000057,9.0,1.0,55,55,566
SickWithSymptoms,510.55999999999926,162.24000000000012,42.0,38.0,55,55,424
Healthy,793.3599999999999,504.48000000000206,-52.0,51.0,55,4,0
Healthy,533.119999999999,514.4399999999994,9.0,-46.0,55,55,0
Healthy,784.1200000000033,34.199999999999946,74.0,10.0,47,55,0
Healthy,847.5999999999993,190.55999999999966,-15.0,66.0,55,11,0
Healthy,512.8800000000018,4.480000000000002,9.0,-16.0,55,52,0
Healthy,449.67999999999904,530.3599999999977,-23.0,-21.0,55,55,0
Healthy,443.52000000000015,96.64000000000001,-28.0,34.0,55,55,0
Healthy,564.4000000000013,490.8800000000022,-10.0,-42.0,55,55,0
SickWithSymptoms,779.7599999999978,79.04000000000036,-52.0,-8.0,55,55,522
Healthy,118.07999999999994,253.11999999999972,72.0,-17.0,47,55,0
Healthy,398.9999999999992,70.0,-40.0,50.0,55,55,0
Healthy,82.36000000000006,538.3200000000012,71.0,-23.0,55,53,0
Healthy,656.2400000000005,584.5599999999991,-32.0,-8.0,38,55,0
Healthy,596.5599999999995,570.6399999999996,42.0,-49.0,55,55,0
Healthy,887.7999999999997,128.59999999999994,-11.0,-27.0,55,50,0
