30,20,80
Healthy,287.559999999995,38.75999999999788,-42.0,34.0,55,55,0
Healthy,484.7999999999972,319.79999999999995,-40.0,39.0,55,55,0
Healthy,1163.599999999989,47.199999999997836,57.0,-17.0,55,55,0
Resist,792.7200000000053,130.28000000000026,58.0,11.0,55,55,0
Healthy,101.16000000000096,53.76000000000115,45.0,-56.0,55,55,0
Healthy,953.3599999999878,458.24000000000353,-61.0,14.0,55,55,0
Resist,264.7600000000014,245.91999999999814,-68.0,-6.0,55,55,0
Healthy,99.9599999999968,121.03999999999908,-59.0,13.0,55,55,0
Healthy,483.3999999999943,342.2000000000017,53.0,-15.0,55,55,0
Healthy,284.6400000000015,124.12000000000111,-4.0,-26.0,26,55,0
Resist,749.2000000000016,324.6799999999977,68.0,-20.0,55,55,0
Healthy,563.0800000000038,140.79999999999956,27.0,-45.0,55,55,0
Healthy,1136.959999999999,540.4799999999997,8.0,69.0,55,55,0
Healthy,478.20000000000414,52.999999999998494,60.0,-16.0,55,55,0
Resist,245.87999999999934,620.9200000000005,35.0,-45.0,55,55,0
Healthy,886.5200000000099,394.63999999999953,70.0,1.0,55,55,0
Healthy,692.280000000003,394.51999999999873,-26.0,21.0,55,55,0
Healthy,345.199999999997,560.5999999999973,-36.0,-37.0,55,55,0
Healthy,175.2399999999992,579.6800000000047,-68.0,4.0,55,55,0
Resist,292.24000000000717,438.51999999999805,-66.0,-15.0,55,55,0
Healthy,64.67999999999789,176.63999999999606,61.0,17.0,55,55,0
Healthy,57.599999999998666,92.60000000000089,-8.0,-2.0,55,55,0
Healthy,342.52000000000015,282.1599999999999,14.0,26.0,55,55,0
Healthy,830.159999999984,48.240000000001366,-31.0,-14.0,55,55,0
Healthy,1178.0800000000042,312.7999999999998,23.0,-66.0,55,55,0
Healthy,227.5199999999986,386.1999999999994,-43.0,4.0,55,55,0
Resist,974.9999999999885,185.47999999999902,-47.0,-28.0,55,55,0
Resist,51.800000000003664,483.60000000000093,20.0,-38.0,55,55,0
Healthy,910.8000000000109,480.8000000000011,-4.0,65.0,55,55,0
Healthy,425.5599999999983,366.52000000000123,-43.0,34.0,55,55,0
Healthy,597.7999999999986,257.88000000000113,-47.0,7.0,55,55,0
Healthy,203.5199999999993,435.35999999999973,-67.0,24.0,55,55,0
Healthy,604.4799999999956,324.59999999999945,1.0,-61.0,55,55,0
Healthy,699.9199999999987,49.67999999999951,-14.0,-7.0,55,55,0
Resist,36.99999999999828,349.8400000000002,-52.0,0.0,55,55,0
Healthy,889.4800000000134,144.0400000000019,-16.0,-5.0,55,55,0
SickWithSymptoms,277.0799999999999,116.63999999999749,-21.0,13.0,55,55,525
Healthy,401.76,394.55999999999653,13.0,-19.0,55,55,0
Healthy,671.3200000000037,154.19999999999553,25.0,-7.0,55,55,0
Healthy,338.67999999999716,461.6799999999985,-58.0,-13.0,55,55,0
Healthy,556.0000000000055,635.6000000000048,-7.0,24.0,55,55,0
Resist,198.000000000003,61.31999999999887,-55.0,23.0,55,55,0
Healthy,854.0399999999939,596.5999999999999,-56.0,-21.0,55,55,0
Healthy,297.6800000000044,158.24000000000015,-36.0,-14.0,43,55,0
Healthy,802.2000000000081,78.60000000000122,-37.0,-18.0,38,55,0
Healthy,643.5199999999951,175.40000000000052,-52.0,43.0,55,55,0
Healthy,1151.95999999999,595.7200000000086,53.0,-27.0,55,55,0
Healthy,213.87999999998925,350.7600000000016,-72.0,9.0,55,55,0
Healthy,814.4000000000073,474.7600000000013,-14.0,-2.0,55,55,0
Healthy,768.799999999996,32.880000000000564,23.0,-28.0,55,55,0
Healthy,244.3200000000012,113.12000000000002,-30.0,10.0,11,55,0
Healthy,309.0799999999993,425.19999999999993,-28.0,11.0,55,55,0
Healthy,263.5600000000019,471.7199999999982,-22.0,66.0,55,55,0
