30,20,75
Resist,467.9200000000035,28.839999999999453,-7.0,-29.0,75,75,0
SickWithoutSymptoms,685.3999999999967,34.92000000000328,-55.0,12.0,75,75,416
Resist,210.2799999999877,157.92000000000797,45.0,26.0,75,75,0
Healthy,253.36000000001255,348.7199999999973,43.0,-26.0,21,71,0
SickWithSymptoms,431.96000000001123,268.48000000000394,18.0,-32.0,75,75,24
Resist,613.6000000000017,122.31999999999434,-37.0,-19.0,75,75,0
Resist,364.7600000000017,413.64000000000203,-28.0,-10.0,75,75,0
Resist,707.6799999999945,92.84000000000083,-58.0,19.0,75,75,0
SickWithoutSymptoms,449.4799999999994,0.19999999999978724,15.0,-20.0,75,75,567
SickWithoutSymptoms,342.39999999999077,131.9199999999977,36.0,11.0,75,75,134
Resist,638.1599999999985,471.28000000000895,-8.0,0.0,75,75,0
SickWithSymptoms,134.27999999999685,207.79999999999714,-6.0,32.0,75,75,117
SickWithoutSymptoms,516.8000000000014,235.3200000000013,-5.0,59.0,75,75,299
Resist,356.23999999999467,296.87999999999596,55.0,-11.0,75,75,0
Resist,370.99999999999113,85.08000000000116,57.0,0.0,75,75,0
SickWithSymptoms,47.5600000000005,411.08,-44.0,31.0,75,75,303
Healthy,478.84000000000077,400.11999999999955,-2.0,1.0,75,43,0
SickWithoutSymptoms,231.60000000000042,10.440000000001335,-59.0,10.0,75,75,116
SickWithSymptoms,20.43999999999886,56.80000000000126,-32.0,-25.0,75,75,308
SickWithoutSymptoms,130.8399999999974,172.60000000000187,35.0,-35.0,75,75,95
Healthy,544.8799999999956,454.4399999999998,19.0,39.0,75,75,0
SickWithoutSymptoms,127.04000000000131,348.11999999999676,-56.0,-23.0,75,75,7
SickWithoutSymptoms,523.3200000000008,407.6400000000005,39.0,-35.0,75,75,138
Healthy,628.5999999999957,47.56000000000063,35.0,-31.0,75,75,0
Healthy,420.5199999999994,372.12000000000006,15.0,28.0,75,34,0
Healthy,696.120000000004,54.15999999999981,7.0,-9.0,75,52,0
SickWithSymptoms,341.24000000000285,190.36000000000138,17.0,-59.0,75,75,450
SickWithoutSymptoms,395.3999999999947,299.8800000000016,30.0,34.0,75,75,492
Healthy,196.8399999999999,450.60000000000304,-12.0,13.0,75,75,0
Healthy,606.1199999999993,270.3600000000021,-36.0,22.0,75,75,0
Healthy,723.8400000000029,163.1199999999992,52.0,-14.0,75,75,0
Healthy,718.519999999996,329.5999999999988,-53.0,27.0,75,75,0
Healthy,16.239999999999327,254.43999999999536,-59.0,0.0,75,75,0
Healthy,485.80000000000865,392.27999999999804,9.0,-51.0,75,12,0
SickWithoutSymptoms,461.1600000000043,375.9999999999994,41.0,18.0,75,75,610
SickWithoutSymptoms,228.7599999999994,307.2800000000046,42.0,-12.0,75,75,292
Healthy,153.5199999999986,486.56000000000165,2.0,-7.0,75,75,0
Healthy,385.63999999999834,162.91999999999942,-46.0,-14.0,75,75,0
SickWithSymptoms,235.27999999999972,388.5199999999999,38.0,-20.0,75,75,552
SickWithoutSymptoms,19.399999999999967,117.48000000000039,-38.0,5.0,75,75,611
Healthy,582.6000000000025,378.16000000000105,4.0,33.0,75,75,0
Healthy,38.43999999999998,290.4799999999976,-5.0,-51.0,75,75,0
SickWithSymptoms,274.1600000000006,401.2799999999979,43.0,44.0,75,75,583
Healthy,84.88000000000078,50.16000000000002,26.0,40.0,75,75,0
Healthy,70.71999999999977,84.71999999999998,-12.0,39.0,75,75,0
Healthy,102.9199999999999,434.6399999999993,40.0,22.0,75,75,0
Healthy,430.75999999999965,37.559999999999945,61.0,6.0,75,61,0
Healthy,617.960000000005,185.40000000000026,24.0,5.0,75,48,0
Healthy,115.4799999999999,298.4800000000023,-7.0,-57.0,75,75,0
SickWithoutSymptoms,627.6800000000039,151.39999999999918,-39.0,-45.0,75,75,428
Healthy,252.99999999999937,19.20000000000001,55.0,8.0,75,59,0
Healthy,69.12000000000003,378.44000000000074,32.0,-41.0,54,75,0
Healthy,237.71999999999935,449.6800000000012,16.0,-21.0,75,75,0
Healthy,45.16000000000001,312.1599999999999,39.0,-42.0,75,75,0
Healthy,732.6799999999998,145.2799999999999,-0.0,-14.0,75,75,0
Healthy,286.39999999999986,480.4000000000002,47.0,-8.0,75,75,0
Healthy,410.0,473.67999999999984,50.0,-17.0,75,75,0
Healthy,15.440000000000017,469.9599999999999,-27.0,-22.0,75,75,0
Healthy,0.4799999999999999,142.5200000000001,1.0,-51.0,75,68,0
Healthy,732.7999999999997,477.67999999999984,-30.0,32.0,75,75,0
Healthy,0.0,297.0,17.0,-40.0,75,75,0
