35,25,120
Resist,718.320000000007,251.71999999999065,43.0,17.0,75,75,0
Healthy,423.6000000000079,267.63999999998987,-52.0,5.0,75,75,0
Healthy,286.7600000000118,384.8000000000012,-10.0,16.0,75,75,0
Healthy,421.87999999999465,329.99999999999767,16.0,-27.0,75,75,0
Healthy,205.59999999999806,471.480000000005,-26.0,14.0,75,75,0
Healthy,747.079999999997,389.1199999999945,23.0,-16.0,75,75,0
Healthy,530.0800000000114,347.64000000000414,21.0,42.0,75,75,0
Healthy,338.96000000000754,366.4000000000108,-12.0,-8.0,75,75,0
Healthy,557.1599999999918,436.47999999999905,7.0,-10.0,74,75,0
Healthy,627.5999999999976,197.4400000000001,12.0,12.0,75,75,0
Resist,315.4799999999938,275.5200000000047,-57.0,-5.0,75,75,0
Healthy,305.8399999999983,242.39999999999787,-56.0,8.0,75,75,0
Resist,391.40000000000765,153.60000000000238,29.0,32.0,75,75,0
Healthy,418.27999999999406,435.24000000000416,45.0,27.0,75,75,0
Healthy,333.31999999999584,375.07999999999134,-55.0,3.0,75,75,0
Healthy,369.1599999999931,174.2000000000017,58.0,8.0,75,75,0
Healthy,605.9599999999999,42.599999999998865,44.0,-42.0,75,75,0
Healthy,320.32000000000005,3.8000000000001157,31.0,48.0,75,75,0
Healthy,576.0800000000083,130.95999999999944,-48.0,27.0,75,75,0
Resist,573.9200000000026,470.71999999999707,61.0,-10.0,75,75,0
Healthy,468.76000000000175,258.07999999999834,37.0,2.0,75,75,0
Resist,265.96000000000646,153.88000000000312,-16.0,-22.0,75,75,0
Healthy,700.8799999999969,471.08000000000413,19.0,-43.0,75,75,0
Resist,71.79999999999923,490.2400000000037,-44.0,-42.0,75,75,0
Healthy,147.24000000000495,487.4800000000011,12.0,49.0,75,75,0
Healthy,26.439999999999824,495.71999999999775,30.0,6.0,75,75,0
Healthy,566.6400000000049,42.07999999999839,-22.0,-45.0,75,75,0
Healthy,107.79999999999731,276.64000000000175,54.0,-23.0,48,75,0
Healthy,557.7199999999912,322.7200000000054,28.0,-10.0,75,59,0
SickWithoutSymptoms,272.160000000001,131.47999999999755,42.0,-2.0,75,75,389
Healthy,415.56000000000034,173.3200000000015,-40.0,-28.0,75,75,0
SickWithoutSymptoms,674.6000000000046,218.6400000000029,24.0,-15.0,75,75,640
Healthy,794.7200000000038,509.7999999999996,-36.0,-33.0,75,75,0
Healthy,693.9199999999945,167.84000000000054,4.0,-47.0,75,75,0
Healthy,132.48000000000093,416.5200000000061,39.0,42.0,75,75,0
Healthy,459.5600000000002,221.6799999999994,23.0,40.0,75,75,0
Healthy,331.20000000000596,14.760000000000645,46.0,-17.0,75,75,0
Healthy,617.5199999999967,107.23999999999961,-58.0,-4.0,75,75,0
Healthy,258.4400000000035,177.00000000000017,40.0,37.0,75,24,0
Healthy,335.87999999999266,77.64000000000202,-46.0,-7.0,75,75,0
Healthy,577.520000000017,485.3600000000052,8.0,8.0,75,75,0
Healthy,740.4800000000026,78.52000000000035,41.0,-8.0,75,75,0
Healthy,278.0400000000002,322.16,52.0,15.0,75,75,0
Healthy,390.48000000000394,477.2800000000103,-13.0,-32.0,75,75,0
Healthy,40.64000000000042,554.0799999999999,8.0,-34.0,75,75,0
SickWithSymptoms,719.039999999994,240.3999999999989,42.0,23.0,75,75,346
Healthy,176.71999999999835,433.4000000000028,-18.0,-10.0,75,75,0
