30,20,70
SickWithoutSymptoms,232.9599999999915,372.9200000000034,-7.0,3.0,55,55,162
SickWithoutSymptoms,419.400000000013,204.47999999999072,19.0,8.0,55,55,52
SickWithSymptoms,769.0800000000208,397.79999999999393,-44.0,20.0,55,55,235
Resist,88.39999999999912,311.96000000000276,20.0,31.0,55,55,0
Healthy,696.3999999999992,308.0000000000038,-56.0,-44.0,55,55,0
SickWithSymptoms,405.3999999999912,575.2400000000121,74.0,-8.0,55,55,185
SickWithoutSymptoms,635.0800000000082,112.27999999999633,7.0,64.0,55,55,582
SickWithSymptoms,768.2799999999921,225.79999999999833,60.0,24.0,55,55,227
SickWithoutSymptoms,543.0799999999974,295.96000000000345,30.0,-24.0,55,55,282
SickWithoutSymptoms,202.32000000000784,237.88000000000423,61.0,30.0,55,55,84
Healthy,932.6399999999957,620.6799999999974,-26.0,15.0,55,55,0
Resist,183.76000000002438,81.23999999999913,35.0,7.0,55,55,0
SickWithSymptoms,836.0800000000127,81.7599999999924,-50.0,-32.0,55,55,155
SickWithSymptoms,844.0000000000034,119.0800000000026,28.0,-33.0,55,55,638
Healthy,309.8800000000187,213.15999999999957,-24.0,-46.0,49,55,0
Resist,75.15999999999946,396.75999999998777,21.0,10.0,55,55,0
SickWithSymptoms,996.4799999999925,249.11999999999497,17.0,30.0,55,55,397
Resist,954.5599999999906,60.27999999999727,-63.0,-20.0,55,55,0
SickWithSymptoms,481.8000000000018,296.83999999999537,3.0,-59.0,55,55,132
Resist,1090.7999999999927,262.79999999999984,44.0,56.0,55,55,0
Healthy,861.3999999999952,323.519999999987,-1.0,-31.0,55,55,0
Healthy,1044.4800000000055,372.27999999999724,20.0,-65.0,55,55,0
SickWithSymptoms,515.2800000000121,14.20000000000112,-8.0,38.0,55,55,404
Resist,571.9599999999946,79.88000000000437,40.0,19.0,55,55,0
Healthy,148.75999999999442,403.4800000000023,20.0,-14.0,55,55,0
SickWithoutSymptoms,315.1199999999985,299.47999999999564,-29.0,-7.0,55,55,221
SickWithoutSymptoms,592.8399999999991,221.80000000000405,28.0,-12.0,55,55,225
SickWithSymptoms,385.8399999999983,18.920000000000698,46.0,-46.0,55,55,473
SickWithoutSymptoms,684.440000000006,120.79999999999852,-64.0,11.0,55,55,375
SickWithoutSymptoms,1163.1599999999871,423.87999999999437,0.0,0.0,55,55,675
Healthy,622.7199999999989,75.71999999999731,-51.0,-38.0,55,34,0
Healthy,753.0800000000143,449.24000000000274,43.0,-30.0,53,55,0
SickWithoutSymptoms,217.04000000000283,309.72000000000696,-64.0,-13.0,55,55,115
SickWithSymptoms,951.9999999999919,290.48000000000076,48.0,-32.0,55,55,368
Healthy,783.6400000000029,4.360000000000781,-46.0,-40.0,55,55,0
SickWithSymptoms,487.6400000000012,486.83999999999236,70.0,-5.0,55,55,441
SickWithSymptoms,779.2400000000019,514.6799999999985,40.0,29.0,55,55,542
SickWithSymptoms,996.2000000000016,188.28000000000077,73.0,-1.0,55,55,226
