20,26,50
Resist,475.8399999999941,110.35999999999814,-10.0,-22.0,75,75,0
Healthy,445.64000000000067,17.88000000000121,-27.0,-20.0,75,75,0
Resist,7.51999999999734,380.1999999999996,-31.0,-37.0,75,75,0
SickWithoutSymptoms,351.48000000000155,98.39999999999985,12.0,33.0,75,75,109
Healthy,330.03999999999326,113.08000000001154,-47.0,-31.0,75,61,0
Resist,61.11999999999798,96.24000000000079,-28.0,6.0,75,75,0
Resist,214.6800000000037,339.9599999999984,-38.0,-44.0,75,75,0
Healthy,454.71999999999946,264.2399999999997,-5.0,-47.0,75,63,0
SickWithoutSymptoms,379.8799999999913,315.4000000000029,-1.0,49.0,75,75,322
SickWithSymptoms,8.760000000001867,41.19999999999955,-36.0,50.0,75,75,106
Healthy,37.520000000002874,206.43999999999744,-35.0,-17.0,75,75,0
Healthy,452.2000000000017,262.03999999999826,39.0,19.0,75,3,0
Healthy,334.8800000000111,153.799999999998,30.0,14.0,75,75,0
SickWithSymptoms,137.28000000000225,507.3600000000124,50.0,34.0,75,75,264
SickWithoutSymptoms,464.32000000000335,386.80000000000314,4.0,15.0,75,75,61
Healthy,70.12000000000091,154.47999999999922,-47.0,0.0,75,75,0
Healthy,297.8399999999955,212.83999999999185,44.0,-14.0,75,75,0
SickWithSymptoms,165.5200000000001,378.7199999999999,50.0,-4.0,75,75,402
Healthy,37.76000000000188,204.00000000000415,24.0,36.0,75,75,0
SickWithoutSymptoms,442.680000000003,259.48,-16.0,53.0,75,75,392
Healthy,175.63999999999925,140.11999999999756,-45.0,-41.0,75,75,0
Healthy,479.239999999999,175.72000000000085,58.0,-4.0,75,75,0
Healthy,20.159999999999446,27.24000000000012,58.0,-11.0,26,75,0
Healthy,418.64000000000186,509.43999999999943,-8.0,-8.0,75,75,0
SickWithoutSymptoms,129.7199999999993,399.5599999999969,-17.0,-28.0,75,75,416
Healthy,136.83999999999924,126.76000000000313,-18.0,-56.0,75,75,0
SickWithoutSymptoms,419.9999999999981,592.5599999999996,57.0,-0.0,75,75,281
Healthy,272.3999999999999,3.640000000000191,-14.0,-16.0,75,75,0
Healthy,319.1599999999995,151.8000000000005,-9.0,-14.0,75,75,0
SickWithSymptoms,44.959999999999965,303.15999999999536,17.0,-18.0,75,75,437
Healthy,393.91999999999837,209.9999999999999,46.0,25.0,75,75,0
Healthy,185.04000000000096,613.2000000000016,-56.0,23.0,75,75,0
Healthy,253.31999999999945,361.6399999999996,48.0,21.0,75,75,0
SickWithSymptoms,117.23999999999889,351.83999999999514,-13.0,-43.0,75,75,664
Healthy,363.8400000000015,392.6000000000038,-19.0,-35.0,75,75,0
Healthy,236.67999999999807,298.5600000000004,17.0,41.0,75,75,0
Healthy,445.199999999998,549.8000000000003,-35.0,50.0,75,74,0
Healthy,169.60000000000036,193.0,59.0,6.0,75,75,0
Healthy,467.59999999999883,639.0000000000044,1.0,10.0,75,75,0
Healthy,108.3200000000001,110.07999999999923,44.0,-20.0,75,75,0
Healthy,97.44,434.47999999999865,-50.0,-14.0,75,63,0
Healthy,332.7600000000026,595.9999999999961,18.0,-5.0,75,75,0
Healthy,392.1200000000001,551.0000000000013,54.0,-18.0,75,75,0
SickWithSymptoms,135.35999999999987,236.07999999999936,36.0,-42.0,75,75,440
Healthy,438.8800000000019,370.92000000000104,53.0,12.0,75,46,0
Healthy,117.60000000000007,189.68000000000035,53.0,11.0,74,75,0
Healthy,13.000000000000004,388.36000000000035,13.0,-16.0,75,75,0
Healthy,386.9599999999996,96.79999999999987,-56.0,-5.0,75,69,0
Healthy,36.71999999999997,497.87999999999977,27.0,33.0,75,75,0
Healthy,470.9599999999998,146.68000000000006,-17.0,39.0,75,75,0
Healthy,36.96,586.6400000000001,42.0,3.0,75,75,0
Healthy,16.75999999999999,27.519999999999996,-41.0,43.0,59,75,0
Healthy,355.9999999999998,616.3999999999999,10.0,-59.0,75,75,0
Healthy,483.1199999999999,332.0,-43.0,-25.0,75,75,0
