30,20,70
Resist,168.1200000000107,197.67999999999844,-20.0,5.0,55,55,0
Resist,500.6800000000111,101.87999999999977,62.0,-7.0,55,55,0
Resist,263.159999999997,412.47999999999786,-59.0,-27.0,55,55,0
Resist,749.8000000000029,459.880000000005,69.0,18.0,55,55,0
Resist,134.39999999999418,413.839999999999,-17.0,16.0,55,55,0
Resist,676.2799999999969,353.3600000000108,37.0,-13.0,55,55,0
Resist,368.88000000000244,208.07999999999475,-41.0,-15.0,55,55,0
Resist,833.2400000000073,148.07999999999893,-16.0,58.0,55,55,0
Resist,328.99999999997766,309.520000000002,-30.0,-43.0,55,55,0
SickWithSymptoms,510.3999999999998,241.11999999999907,-5.0,-15.0,55,55,240
SickWithSymptoms,441.4400000000018,173.44000000000221,34.0,-33.0,55,55,75
Resist,445.00000000000153,299.1200000000083,9.0,37.0,55,55,0
SickWithSymptoms,438.2400000000023,413.5999999999932,-57.0,-18.0,55,55,33
Resist,425.19999999999925,103.11999999999885,-11.0,-37.0,55,55,0
SickWithSymptoms,432.6399999999973,459.9200000000044,17.0,67.0,55,55,165
SickWithSymptoms,159.39999999999628,397.4399999999999,-2.0,64.0,55,55,716
Healthy,143.60000000000235,8.759999999999971,72.0,-11.0,55,55,0
SickWithSymptoms,331.35999999999564,399.7200000000007,-4.0,15.0,55,55,556
SickWithoutSymptoms,187.88000000001114,572.9199999999944,11.0,-17.0,55,55,257
Healthy,404.36000000000183,76.43999999999893,-48.0,36.0,48,44,0
SickWithoutSymptoms,800.9999999999997,53.400000000002166,-47.0,32.0,55,55,155
SickWithoutSymptoms,262.2400000000148,37.840000000001886,-63.0,6.0,55,55,262
SickWithSymptoms,339.99999999998926,137.27999999999798,-58.0,8.0,55,55,39
SickWithSymptoms,616.1599999999919,76.07999999999855,19.0,67.0,55,55,297
SickWithoutSymptoms,180.23999999999882,372.9200000000024,-17.0,-8.0,55,55,221
SickWithoutSymptoms,115.60000000000501,316.0000000000054,67.0,0.0,55,55,309
SickWithoutSymptoms,574.7599999999968,495.56000000000324,60.0,-2.0,55,55,432
SickWithSymptoms,573.080000000006,489.4000000000015,65.0,-4.0,55,55,159
SickWithSymptoms,306.99999999999943,16.44000000000102,22.0,-59.0,55,55,165
SickWithoutSymptoms,334.2399999999981,48.92000000000046,-28.0,-16.0,55,55,326
SickWithoutSymptoms,308.72000000000014,276.52000000000015,64.0,-14.0,55,55,623
SickWithoutSymptoms,227.32000000000534,151.07999999999794,-5.0,-20.0,55,55,289
SickWithoutSymptoms,314.5199999999991,341.7200000000007,-73.0,-8.0,55,55,388
SickWithSymptoms,130.4399999999988,250.0799999999997,-23.0,49.0,55,55,472
Healthy,61.400000000000205,155.96000000000038,4.0,-69.0,55,55,0
Healthy,147.00000000000105,201.83999999999892,29.0,-7.0,18,55,0
SickWithSymptoms,235.3599999999994,355.52000000000083,64.0,-36.0,55,55,468
Healthy,217.6400000000021,131.92000000000013,51.0,-40.0,55,36,0
SickWithoutSymptoms,689.4000000000026,217.32,-46.0,17.0,55,55,337
Healthy,864.0799999999991,177.24000000000026,12.0,51.0,55,55,0
SickWithoutSymptoms,732.4800000000008,513.4800000000008,1.0,-12.0,55,55,435
SickWithoutSymptoms,554.0000000000052,161.83999999999742,30.0,-59.0,55,55,558
Healthy,272.3199999999992,444.92000000000314,52.0,0.0,55,14,0
SickWithoutSymptoms,782.1999999999974,270.11999999999904,-44.0,-45.0,55,55,493
SickWithoutSymptoms,223.19999999999968,473.6800000000035,49.0,45.0,55,55,484
Healthy,196.11999999999952,38.59999999999915,67.0,-13.0,55,55,0
Healthy,357.8399999999964,516.5599999999991,1.0,60.0,55,55,0
Healthy,505.000000000003,414.7200000000009,-70.0,15.0,55,55,0
SickWithSymptoms,554.6799999999993,4.559999999999929,60.0,-16.0,55,55,441
SickWithoutSymptoms,388.19999999999953,54.839999999999606,58.0,-21.0,55,55,488
Healthy,431.72000000000685,385.6799999999973,-67.0,2.0,8,55,0
Healthy,99.96000000000005,297.439999999999,-22.0,22.0,51,17,0
Healthy,733.3199999999997,582.400000000001,10.0,44.0,55,55,0
Healthy,736.3199999999955,62.32000000000007,23.0,30.0,55,55,0
Healthy,358.27999999999776,195.19999999999993,2.0,-70.0,55,55,0
Healthy,329.2000000000037,298.39999999999867,-32.0,-54.0,55,6,0
Healthy,146.20000000000047,571.120000000003,-55.0,15.0,55,23,0
Healthy,98.84000000000044,575.7600000000002,-20.0,54.0,55,55,0
SickWithSymptoms,378.8799999999993,26.4799999999999,55.0,-47.0,55,55,657
SickWithoutSymptoms,824.559999999997,340.67999999999864,1.0,-62.0,55,55,620
Healthy,199.3600000000005,30.199999999999992,60.0,17.0,55,55,0
Healthy,733.7599999999989,495.75999999999885,-62.0,38.0,55,41,0
Healthy,267.1600000000004,6.439999999999989,-31.0,-28.0,33,31,0
Healthy,864.7200000000003,218.51999999999944,-45.0,55.0,55,55,0
Healthy,460.95999999999935,81.16000000000001,71.0,-3.0,55,55,0
Healthy,802.8800000000005,522.6400000000014,-66.0,-23.0,55,55,0
Healthy,37.79999999999998,351.84000000000043,35.0,-52.0,55,55,0
Healthy,45.280000000000015,432.99999999999994,65.0,-3.0,55,55,0
Healthy,849.1999999999996,273.19999999999993,-68.0,22.0,55,55,0
Healthy,272.04,22.68,39.0,63.0,46,46,0
SickWithSymptoms,532.3999999999999,588.92,-55.0,-9.0,55,55,722
