25,16,60
Resist,458.0,176.0,57.0,5.0,75,75,0
Healthy,438.0,130.0,-1.0,17.0,75,75,0
Healthy,552.0,270.0,-24.0,-55.0,75,75,0
Healthy,178.0,68.0,53.0,-11.0,75,75,0
Healthy,201.0,56.0,17.0,9.0,75,75,0
Healthy,214.0,350.0,37.0,-0.0,75,75,0
Healthy,271.0,128.0,-6.0,-7.0,75,75,0
Healthy,546.0,14.0,55.0,-6.0,75,75,0
Healthy,160.0,115.0,-44.0,-40.0,75,75,0
Healthy,493.0,241.0,33.0,24.0,75,75,0
Resist,441.0,168.0,-26.0,26.0,75,75,0
Resist,423.0,264.0,-14.0,6.0,75,75,0
Healthy,238.0,160.0,-31.0,-36.0,75,75,0
Healthy,468.0,194.0,39.0,29.0,75,75,0
Healthy,311.0,277.0,-49.0,-27.0,75,75,0
Healthy,145.0,118.0,16.0,-49.0,75,75,0
Resist,567.0,364.0,-42.0,13.0,75,75,0
Healthy,434.0,167.0,28.0,-50.0,75,75,0
Healthy,32.0,213.0,-36.0,37.0,75,75,0
Healthy,68.0,128.0,-19.0,-56.0,75,75,0
Healthy,266.0,71.0,53.0,-29.0,75,75,0
Healthy,29.0,280.0,-58.0,-22.0,75,75,0
Resist,335.0,295.0,-1.0,2.0,75,75,0
Healthy,407.0,61.0,57.0,16.0,75,75,0
Healthy,190.0,271.0,26.0,40.0,75,75,0
Resist,579.0,218.0,5.0,15.0,75,75,0
Resist,84.0,296.0,2.0,59.0,75,75,0
Healthy,85.0,2.0,-20.0,-31.0,75,75,0
Healthy,481.0,371.0,59.0,-13.0,75,75,0
Healthy,508.0,292.0,18.0,0.0,75,75,0
Healthy,544.0,25.0,-15.0,-51.0,75,75,0
Resist,458.0,391.0,9.0,9.0,75,75,0
Healthy,397.0,336.0,-4.0,56.0,75,75,0
Resist,252.0,13.0,-16.0,-8.0,75,75,0
Healthy,242.0,374.0,-38.0,-45.0,75,75,0
Resist,435.0,97.0,-14.0,-6.0,75,75,0
Healthy,523.0,277.0,12.0,10.0,75,75,0
Healthy,155.0,26.0,-36.0,-15.0,75,75,0
Healthy,572.0,128.0,-50.0,10.0,75,75,0
Healthy,324.0,216.0,-48.0,16.0,75,75,0
Healthy,19.0,306.0,-4.0,-29.0,75,75,0
Healthy,238.0,195.0,11.0,36.0,75,75,0
Healthy,31.0,83.0,7.0,11.0,75,75,0
Healthy,125.0,113.0,-15.0,-9.0,75,75,0
Healthy,209.0,148.0,42.0,32.0,75,75,0
Healthy,284.0,319.0,51.0,-11.0,75,75,0
Healthy,182.0,367.0,-37.0,-4.0,75,75,0
Healthy,532.0,308.0,-2.0,45.0,75,75,0
Healthy,93.0,58.0,52.0,6.0,75,75,0
Resist,204.0,227.0,29.0,-32.0,75,75,0
Healthy,205.0,66.0,-60.0,-13.0,75,75,0
Healthy,310.0,246.0,-55.0,-16.0,75,75,0
Healthy,88.0,162.0,27.0,-54.0,75,75,0
Resist,8.0,117.0,10.0,-18.0,75,75,0
Healthy,594.0,267.0,-23.0,-50.0,75,75,0
Healthy,228.0,207.0,-44.0,1.0,75,75,0
Healthy,550.0,107.0,11.0,56.0,75,75,0
Resist,46.0,270.0,54.0,-14.0,75,75,0
Healthy,271.0,280.0,15.0,11.0,75,75,0
Healthy,96.0,37.0,20.0,-29.0,75,75,0
